Iteration,Average_Reward
204,-0.01999999999999963
205,-0.01999999999999963
206,-0.01999999999999963
207,-0.01999999999999963
208,-0.01999999999999963
209,-0.01999999999999963
210,-0.01999999999999963
211,-0.01999999999999963
212,-0.01999999999999963
213,-0.01999999999999963
214,-0.01999999999999963
215,-0.01999999999999963
216,-0.01999999999999963
217,-0.01999999999999963
218,-0.01999999999999963
219,-0.01999999999999963
220,-0.01999999999999963
221,-0.01999999999999963
222,-0.01999999999999963
223,-0.01999999999999963
224,-0.01999999999999963
225,-0.01999999999999963
226,-0.01999999999999963
227,-0.01999999999999963
228,-0.01999999999999963
229,-0.01999999999999963
230,-0.01999999999999963
231,-0.01999999999999963
232,-0.01999999999999963
233,-0.01999999999999963
234,-0.01999999999999963
235,-0.01999999999999963
236,-0.01999999999999963
237,-0.01999999999999963
238,-0.01999999999999963
239,-0.01999999999999963
240,-0.01999999999999963
241,-0.01999999999999963
242,-0.01999999999999963
243,-0.01999999999999963
244,-0.01999999999999963
245,-0.01999999999999963
246,-0.01999999999999963
247,-0.01999999999999963
248,-0.01999999999999963
249,-0.01999999999999963
250,-0.01999999999999963
251,-0.01999999999999963
252,-0.01999999999999963
253,-0.01999999999999963
254,-0.01999999999999963
255,-0.01999999999999963
256,-0.01999999999999963
257,-0.01999999999999963
258,-0.01999999999999963
259,-0.01999999999999963
260,-0.01999999999999963
261,-0.01999999999999963
262,-0.01999999999999963
263,-0.01999999999999963
264,-0.01999999999999963
265,-0.01999999999999963
266,-0.01999999999999963
267,-0.01999999999999963
268,-0.01999999999999963
269,-0.01999999999999963
270,-0.01999999999999963
271,-0.01999999999999963
272,-0.01999999999999963
273,-0.01999999999999963
274,-0.01999999999999963
275,-0.01999999999999963
276,-0.01999999999999963
277,-0.01999999999999963
278,-0.01999999999999963
279,-0.01999999999999963
280,-0.01999999999999963
281,-0.01999999999999963
282,-0.01999999999999963
283,-0.01999999999999963
284,-0.01999999999999963
285,-0.01999999999999963
286,-0.01999999999999963
287,-0.01999999999999963
288,-0.01999999999999963
289,-0.01999999999999963
290,-0.01999999999999963
291,-0.019958333333332964
292,-0.019958333333332964
293,-0.01999999999999963
294,-0.01999999999999963
295,-0.01999999999999963
296,-0.01999999999999963
297,-0.01999999999999963
298,-0.01999999999999963
299,-0.01999999999999963
300,-0.01999999999999963
301,-0.01999999999999963
302,-0.01999999999999963
303,-0.01999999999999963
304,-0.01999999999999963
305,-0.01999999999999963
306,-0.01999999999999963
307,-0.01999999999999963
308,-0.01999999999999963
309,-0.01999999999999963
310,-0.01999999999999963
311,-0.01999999999999963
312,-0.01999999999999963
313,-0.01999999999999963
314,-0.01999999999999963
315,-0.01999999999999963
316,-0.01999999999999963
317,-0.01999999999999963
318,-0.01999999999999963
319,-0.01999999999999963
320,-0.01999999999999963
321,-0.01999999999999963
322,-0.01999999999999963
323,-0.01999999999999963
324,-0.01999999999999963
325,-0.01999999999999963
326,-0.01999999999999963
327,-0.01999999999999963
328,-0.01999999999999963
329,-0.01999999999999963
330,-0.01999999999999963
331,-0.01999999999999963
332,-0.01999999999999963
333,-0.01999999999999963
334,-0.01999999999999963
335,-0.01999999999999963
336,-0.01999999999999963
337,-0.01999999999999963
338,-0.01999999999999963
339,-0.01999999999999963
340,-0.01999999999999963
341,-0.01999999999999963
342,-0.01999999999999963
343,-0.01999999999999963
344,-0.01999999999999963
345,-0.01999999999999963
346,-0.01999999999999963
347,-0.01999999999999963
348,-0.01999999999999963
349,-0.01999999999999963
350,-0.01999999999999963
351,-0.01999999999999963
352,-0.01999999999999963
353,-0.01999999999999963
354,-0.01999999999999963
355,-0.01999999999999963
356,-0.01999999999999963
357,-0.01999999999999963
358,-0.01999999999999963
359,-0.01999999999999963
360,-0.01999999999999963
361,-0.01999999999999963
362,-0.01999999999999963
363,-0.01999999999999963
364,-0.01999999999999963
365,-0.01999999999999963
366,-0.01999999999999963
367,-0.01999999999999963
368,-0.01999999999999963
369,-0.01999999999999963
370,-0.01999999999999963
371,-0.01999999999999963
372,-0.01999999999999963
373,-0.01999999999999963
374,-0.01999999999999963
375,-0.01999999999999963
376,-0.01999999999999963
377,-0.01999999999999963
378,-0.01999999999999963
379,-0.01999999999999963
380,-0.01999999999999963
381,-0.01999999999999963
382,-0.01999999999999963
383,-0.01999999999999963
384,-0.01999999999999963
385,-0.01999999999999963
386,-0.01999999999999963
387,-0.01999999999999963
388,-0.01999999999999963
389,-0.01999999999999963
390,-0.01999999999999963
391,-0.01999999999999963
392,-0.01999999999999963
393,-0.01999999999999963
394,-0.01999999999999963
395,-0.01999999999999963
396,-0.01999999999999963
397,-0.01999999999999963
398,-0.01999999999999963
399,-0.01999999999999963
400,-0.01999999999999963
401,-0.01999999999999963
402,-0.01999999999999963
403,-0.01999999999999963
404,-0.01999999999999963
405,-0.01999999999999963
406,-0.01999999999999963
407,-0.01999999999999963
408,-0.01999999999999963
409,-0.01999999999999963
410,-0.01999999999999963
411,-0.01999999999999963
412,-0.01999999999999963
413,-0.01999999999999963
414,-0.01999999999999963
415,-0.01999999999999963
416,-0.01999999999999963
417,-0.01999999999999963
418,-0.01999999999999963
419,-0.01999999999999963
420,-0.01999999999999963
421,-0.01999999999999963
422,-0.01999999999999963
423,-0.01999999999999963
424,-0.01999999999999963
425,-0.01999999999999963
426,-0.01999999999999963
427,-0.01999999999999963
428,-0.01999999999999963
429,-0.01999999999999963
430,-0.01999999999999963
431,-0.01999999999999963
432,-0.01999999999999963
433,-0.01999999999999963
434,-0.01999999999999963
435,-0.01999999999999963
436,-0.01999999999999963
437,-0.01999999999999963
438,-0.01999999999999963
439,-0.01999999999999963
440,-0.01999999999999963
441,-0.01999999999999963
442,-0.01999999999999963
443,-0.01999999999999963
444,-0.01999999999999963
445,-0.01999999999999963
446,-0.01999999999999963
447,-0.01999999999999963
448,-0.01999999999999963
449,-0.01999999999999963
450,-0.01999999999999963
451,-0.01999999999999963
452,-0.01999999999999963
453,-0.01999999999999963
454,-0.01999999999999963
455,-0.01999999999999963
456,-0.01999999999999963
457,-0.01999999999999963
458,-0.01999999999999963
459,-0.01999999999999963
460,-0.01999999999999963
461,-0.01999999999999963
462,-0.01999999999999963
463,-0.01999999999999963
464,-0.01999999999999963
465,-0.01999999999999963
466,-0.01999999999999963
467,-0.01999999999999963
468,-0.01999999999999963
469,-0.01999999999999963
470,-0.01999999999999963
471,-0.01999999999999963
472,-0.01999999999999963
473,-0.01999999999999963
474,-0.01999999999999963
475,-0.01999999999999963
476,-0.01999999999999963
477,-0.01999999999999963
478,-0.01999999999999963
479,-0.01999999999999963
480,-0.01999999999999963
481,-0.01999999999999963
482,-0.01999999999999963
483,-0.01999999999999963
484,-0.01999999999999963
485,-0.01999999999999963
486,-0.01999999999999963
487,-0.01999999999999963
488,-0.01999999999999963
489,-0.01999999999999963
490,-0.01999999999999963
491,-0.01999999999999963
492,-0.01999999999999963
493,-0.01999999999999963
494,-0.01999999999999963
495,-0.01999999999999963
496,-0.01999999999999963
497,-0.01999999999999963
498,-0.01999999999999963
499,-0.01999999999999963
500,-0.01999999999999963
501,-0.01999999999999963
502,-0.01999999999999963
503,-0.01999999999999963
504,-0.01999999999999963
505,-0.01999999999999963
506,-0.01999999999999963
507,-0.01999999999999963
508,-0.01999999999999963
509,-0.01999999999999963
510,-0.01999999999999963
511,-0.01999999999999963
512,-0.01999999999999963
513,-0.01999999999999963
514,-0.01999999999999963
515,-0.01999999999999963
516,-0.01999999999999963
517,-0.01999999999999963
518,-0.01999999999999963
519,-0.01999999999999963
520,-0.01999999999999963
521,-0.01999999999999963
522,-0.01999999999999963
523,-0.01999999999999963
524,-0.01999999999999963
525,-0.01999999999999963
526,-0.01999999999999963
527,-0.01999999999999963
528,-0.01999999999999963
529,-0.01999999999999963
530,-0.01999999999999963
531,-0.01999999999999963
532,-0.01999999999999963
533,-0.01999999999999963
534,-0.01999999999999963
535,-0.01999999999999963
536,-0.01999999999999963
537,-0.01999999999999963
538,-0.01999999999999963
539,-0.01999999999999963
540,-0.01999999999999963
541,-0.01999999999999963
542,-0.01999999999999963
543,-0.01999999999999963
544,-0.01999999999999963
545,-0.01999999999999963
546,-0.01999999999999963
547,-0.01999999999999963
548,-0.01999999999999963
549,-0.01999999999999963
550,-0.01999999999999963
551,-0.01999999999999963
552,-0.01999999999999963
553,-0.01999999999999963
554,-0.01999999999999963
555,-0.01999999999999963
556,-0.01999999999999963
557,-0.01999999999999963
558,-0.01999999999999963
559,-0.01999999999999963
560,-0.01999999999999963
561,-0.01999999999999963
562,-0.01999999999999963
563,-0.01999999999999963
564,-0.01999999999999963
565,-0.01999999999999963
566,-0.01999999999999963
567,-0.01999999999999963
568,-0.01999999999999963
569,-0.01999999999999963
570,-0.01999999999999963
571,-0.01999999999999963
572,-0.01999999999999963
573,-0.01999999999999963
574,-0.01999999999999963
575,-0.01999999999999963
576,-0.01999999999999963
577,-0.01999999999999963
578,-0.01999999999999963
579,-0.01999999999999963
580,-0.01999999999999963
581,-0.01999999999999963
582,-0.01999999999999963
583,-0.01999999999999963
584,-0.01999999999999963
585,-0.01999999999999963
586,-0.01999999999999963
587,-0.01999999999999963
588,-0.01999999999999963
589,-0.01999999999999963
590,-0.01999999999999963
591,-0.01999999999999963
592,-0.01999999999999963
593,-0.01999999999999963
594,-0.01999999999999963
595,-0.01999999999999963
596,-0.01999999999999963
597,-0.01999999999999963
598,-0.01999999999999963
599,-0.01999999999999963
600,-0.01999999999999963
601,-0.01999999999999963
602,-0.01999999999999963
603,-0.01999999999999963
604,-0.01999999999999963
605,-0.01999999999999963
606,-0.01999999999999963
607,-0.01999999999999963
608,-0.01999999999999963
609,-0.01999999999999963
610,-0.01999999999999963
611,-0.01999999999999963
